Date,ypred,ytest
20090823,2.66E+07,25000000
20090824,2.69E+07,25000000
20090825,2.62E+07,21581291.56
20090826,2.56E+07,22245602.67
20090827,2.12E+07,20366374.89
20090828,2.58E+07,21350980.44
20090829,2.66E+07,21506650
20090830,2.45E+07,21555894.44
20090831,2.48E+07,20036105.56
20090901,2.24E+07,21000000
20090902,2.35E+07,23000000
20090903,1.99E+07,19319244.44
20090904,2.04E+07,18629122.22
20090905,1.83E+07,19440105.56
20090906,2.11E+07,22287483.33
20090907,2.17E+07,21063711.76
20090908,1.89E+07,18000000
20090909,1.91E+07,19000000
20090910,1.36E+07,20267638.89
20090911,1.03E+07,18775355.56
20090912,8829020.71,18367255.56
20090913,7969783.52,17597972.22
20090914,1.49E+07,17010988.89
20090915,1.61E+07,15767622.22
20090916,1.07E+07,8000000
20090917,8757674.76,17069261.11
20090918,1.72E+07,11000000
20090919,2.13E+07,19679376.47
20090920,2.12E+07,19678738.89
20090921,1.17E+07,17000000
20090922,1.68E+07,15000000
20090923,2.27E+07,17478211.76
20090924,1.14E+07,16354266.67
20090925,2.20E+07,17012905.56
20090926,2.25E+07,19057352.94
20090927,2.33E+07,18183794.44
20090928,2.25E+07,17854644.44
20090929,2.02E+07,18702672.22
20090930,1.64E+07,18296733.33
20091001,1.68E+07,18296383.33
20091002,2.23E+07,22000000
20091003,1.54E+07,13000000
20091004,7776007.68,2000000
20091005,9932359.04,2000000
20091006,9087703.325,9000000
20091007,9031355.23,6000000
20091008,5247404.425,7000000
20091009,1.45E+07,8000000
20091010,1.38E+07,11000000
20091011,7883593.405,5000000
20091012,9260605.12,5000000
20091013,5404309.925,4000000
20091014,7456636.045,4000000
20091015,1.19E+07,12000000
20091016,1.88E+07,15000000
20091017,1.78E+07,19000000
20091018,1.79E+07,18000000
20091019,1.81E+07,17000000
20091020,1.70E+07,17000000
20091021,4251461.07,2000000
20091022,1.47E+07,5000000
20091023,1.78E+07,18000000
20091024,1.77E+07,15000000
20091025,8600878.805,8000000
20091026,1.33E+07,12000000
20091027,1.55E+07,17000000
20091028,9864595.92,6000000
20091029,6128692.86,3000000
20091030,1.40E+07,16000000
20091031,1.42E+07,16000000
20091101,1.57E+07,16000000
20091102,1.50E+07,16000000
20091103,1.42E+07,16000000
20091104,1.46E+07,15000000
20091105,1.43E+07,15000000
20091106,1.61E+07,15000000
20091107,1.65E+07,15000000
20091108,1.35E+07,11000000
20091109,6840323.885,9000000
20091110,8737881.45,8000000
20091111,1.04E+07,6000000
20091112,5497628.095,12000000
20091113,1.17E+07,9000000
20091114,1.09E+07,8000000
20091115,4047330.012,3000000
20091116,1.10E+07,4000000
20091117,1.33E+07,12000000
20091118,1.41E+07,14000000
20091119,1.35E+07,13000000
20091120,4996092.935,5000000
20091121,7337851.115,3000000
20091122,7980992.535,4000000
20091123,1.36E+07,11000000
20091124,1.35E+07,13000000
20091125,1.40E+07,13000000
20091126,1.42E+07,13000000
20091127,1.32E+07,12000000
20091128,1.30E+07,12000000
20091129,2717892.11,2000000
20091130,1.24E+07,13000000
20091201,5465918.36,7000000
20091202,6626605.405,5000000
20091203,1.23E+07,8000000
20091204,1.23E+07,12000000
20091205,1.31E+07,12000000
20091206,7647455.805,10000000
20091207,8147534.725,5000000
20091208,2489555.422,2000000
20091209,1.21E+07,12000000
20091210,1.19E+07,12000000
20091211,1.06E+07,4000000
20091212,4549046.112,3000000
20091213,1.08E+07,11000000
20091214,1.03E+07,10000000
20091215,1.20E+07,12000000
20091216,1.26E+07,12000000
20091217,1.16E+07,11000000
20091218,1.23E+07,12000000
20091219,1.26E+07,12000000
20091220,1.31E+07,12000000
20091221,1.21E+07,11000000
20091222,4308414.66,6000000
20091223,5921229.89,3000000
20091224,2025715.078,0
20091225,1.37E+07,12000000
20091226,1.23E+07,12000000
20091227,1.30E+07,11000000
20091228,1.35E+07,12000000
20091229,4652797.435,3000000
20091230,7930135.86,9000000
20091231,3493286.282,3000000
20100101,1.28E+07,12000000
20100102,1.08E+07,11000000
20100103,7299730,4000000
20100104,1.22E+07,10000000
20100105,1.15E+07,7000000
20100106,1.07E+07,8000000
20100107,1.33E+07,13000000
20100108,1.36E+07,13000000
20100109,1.37E+07,13000000
20100110,1.36E+07,13000000
20100111,1.34E+07,13000000
20100112,9034537.485,13000000
20100113,1.07E+07,9000000
20100114,4322224.088,5000000
20100115,5461816.145,3000000
20100116,5631207.595,2000000
20100117,1.19E+07,9000000
20100118,1.01E+07,13000000
20100119,1.14E+07,6000000
20100120,1.11E+07,7000000
20100121,9271110.54,13000000
20100122,1.05E+07,13000000
20100123,3925647.862,4000000
20100124,1.04E+07,12000000
20100125,1.53E+07,14000000
20100126,1.36E+07,14000000
20100127,6127985.995,9000000
20100128,1996153.624,0
20100129,2864009.335,4000000
20100130,1.41E+07,7000000
20100131,9481360.64,4000000
20100201,8496498.77,3000000
20100202,1.53E+07,5000000
20100203,4751856.635,4000000
20100204,4402329.932,2000000
20100205,1.42E+07,15000000
20100206,1.38E+07,3000000
20100207,6373465.985,2000000
20100208,2445992.7,3000000
20100209,1.55E+07,17000000
20100210,1.20E+07,7000000
20100211,3586145.235,3000000
20100212,1.48E+07,11435617.65
20100213,1.31E+07,11665633.33
20100214,6291342.66,8000000
20100215,1.81E+07,18000000
20100216,1.85E+07,18000000
20100217,1.93E+07,18000000
20100218,1.68E+07,11900933.33
20100219,7821205.62,8000000
20100220,4430650.748,2000000
20100221,4773551.45,3000000
20100222,1.28E+07,6000000
20100223,1.30E+07,16000000
20100224,1.81E+07,19000000
20100225,1.18E+07,11000000
20100226,1.14E+07,4000000
20100227,2.01E+07,20000000
20100228,1.53E+07,13000000
20100301,5844777.29,6000000
20100302,1.85E+07,13000000
20100303,1.91E+07,19000000
20100304,2.06E+07,20000000
20100305,1.51E+07,17000000
20100306,1.11E+07,10000000
20100307,7416782.92,3000000
20100308,3898688.238,3000000
20100309,2.03E+07,20000000
20100310,2.06E+07,15000000
20100311,1.09E+07,18000000
20100312,1.95E+07,18000000
20100313,2.24E+07,22000000
20100314,1.98E+07,15000000
20100315,9378848.32,6000000
20100316,1.39E+07,11000000
20100317,2.29E+07,16000000
20100318,2.27E+07,23000000
20100319,1.50E+07,18000000
20100320,4726456.365,5000000
20100321,1.78E+07,17000000
20100322,2.13E+07,23000000
20100323,1.94E+07,22000000
20100324,5302028.685,11000000
20100325,1.66E+07,22000000
20100326,2.31E+07,24000000
20100327,1.08E+07,6000000
20100328,2.45E+07,23000000
20100329,2.50E+07,25000000
20100330,2.52E+07,23000000
20100331,2.51E+07,25000000
20100401,2.49E+07,21000000
20100402,2.37E+07,22000000
20100403,2.69E+07,25000000
20100404,2.05E+07,23000000
20100405,1.69E+07,10000000
20100406,1.51E+07,19445288.89
20100407,2.27E+07,26000000
20100408,2.72E+07,27000000
20100409,2.68E+07,27000000
20100410,2.51E+07,25000000
20100411,1.38E+07,23000000
20100412,1.56E+07,18000000
20100413,2.56E+07,26000000
20100414,2.57E+07,26000000
20100415,1.59E+07,22000000
20100416,6920310.265,6000000
20100417,6796951.15,3000000
20100418,9023347.545,3000000
20100419,1.91E+07,10000000
20100420,2.42E+07,19717666.67
20100421,1.96E+07,21000000
20100422,1.25E+07,17000000
20100423,2.26E+07,28000000
20100424,1.90E+07,25000000
20100425,2.75E+07,28000000
20100426,2.80E+07,19000000
20100427,3.00E+07,29000000
20100428,2.84E+07,26000000
20100429,2.22E+07,28000000
20100430,2.54E+07,26000000
20100501,1.21E+07,11000000
20100502,2.35E+07,29000000
20100503,1.93E+07,14000000
20100504,2.78E+07,30000000
20100505,2.79E+07,29000000
20100506,2.83E+07,29000000
20100507,2.07E+07,28000000
20100508,2.74E+07,26000000
20100509,1.72E+07,7000000
20100510,1.35E+07,21000000
20100511,2.44E+07,17000000
20100512,2.10E+07,8000000
20100513,1.35E+07,6000000
20100514,9132894.725,3000000
20100515,1.34E+07,10000000
20100516,1.89E+07,23000000
20100517,2.67E+07,24000000
20100518,1.70E+07,26000000
20100519,1.54E+07,18000000
20100520,2.75E+07,30000000
20100521,2.53E+07,26000000
20100522,1.99E+07,22000000
20100523,2.33E+07,23000000
20100524,2.26E+07,24000000
20100525,1.58E+07,25000000
20100526,2.05E+07,27000000
20100527,2.12E+07,28000000
20100528,2.74E+07,25000000
20100529,2.82E+07,27000000
20100530,2.49E+07,28000000
20100531,2.01E+07,28000000
20100601,2.88E+07,29000000
20100602,2.76E+07,25000000
20100603,2.52E+07,27000000
20100604,2.75E+07,30000000
20100605,2.86E+07,30000000
20100606,2.56E+07,21000000
20100607,2.39E+07,20000000
20100608,2.72E+07,26000000
20100609,2.20E+07,26000000
20100610,1.88E+07,16000000
20100611,2.65E+07,23000000
20100612,2.27E+07,19000000
20100613,1.97E+07,20000000
20100614,1.52E+07,8000000
20100615,2.01E+07,24000000
20100616,2.50E+07,28000000
20100617,2.33E+07,29000000
20100618,2.71E+07,28000000
20100619,2.90E+07,29000000
20100620,2.88E+07,30000000
20100621,2.85E+07,25000000
20100622,2.94E+07,30000000
20100623,3.14E+07,30000000
20100624,2.84E+07,29000000
20100625,2.92E+07,29000000
20100626,2.87E+07,30000000
20100627,2.28E+07,18000000
20100628,1.89E+07,21000000
20100629,1.76E+07,26000000
20100630,2.70E+07,29000000
20100701,2.00E+07,16000000
20100702,1.32E+07,15000000
20100703,1.25E+07,7000000
20100704,1.35E+07,7000000
20100705,1.62E+07,16000000
20100706,2.09E+07,24000000
20100707,1.97E+07,22000000
20100708,1.60E+07,14000000
20100709,1.68E+07,7000000
20100710,2.16E+07,20000000
20100711,2.68E+07,27000000
20100712,1.80E+07,13000000
20100713,2.85E+07,24665305.56
20100714,2.85E+07,24000000
20100715,2.75E+07,25000000
20100716,2.89E+07,27000000
20100717,3.11E+07,29000000
20100718,3.01E+07,29000000
20100719,3.03E+07,28000000
20100720,2.93E+07,28000000
20100721,3.06E+07,26000000
20100722,3.00E+07,28000000
20100723,2.75E+07,27000000
20100724,2.55E+07,26000000
20100725,2.81E+07,26000000
20100726,2.92E+07,28000000
20100727,2.45E+07,26000000
20100728,1.96E+07,23000000
20100729,2.80E+07,27000000
20100730,3.01E+07,27000000
20100731,2.83E+07,27000000
20100801,2.60E+07,28000000
20100802,2.95E+07,28000000
20100803,2.97E+07,28000000
20100804,2.79E+07,28000000
20100805,2.77E+07,27000000
20100806,2.29E+07,23000000
20100807,2.33E+07,27000000
20100808,2.55E+07,25000000
20100809,2.86E+07,26000000
20100810,2.86E+07,26000000
20100811,2.67E+07,26000000
20100812,2.75E+07,27000000
20100813,2.77E+07,26000000
20100814,1.92E+07,27000000
20100815,1.50E+07,23000000
20100816,2.11E+07,25000000
20100817,1.66E+07,13000000
20100818,2.49E+07,26000000
20100819,2.31E+07,25000000
20100820,2.52E+07,26000000
20100821,2.45E+07,23000000
20100822,2.48E+07,25000000
20100823,2.34E+07,24000000
20100824,1.58E+07,8000000
20100825,2.60E+07,26000000
20100826,2.80E+07,27000000
20100827,2.56E+07,25000000
20100828,2.68E+07,26000000
20100829,2.54E+07,24000000
20100830,2.04E+07,19000000
20100831,2.21E+07,18000000
20100901,1.77E+07,17000000
20100902,2.20E+07,24000000
20100903,2.78E+07,26000000
20100904,2.65E+07,26000000
20100905,2.60E+07,25000000
20100906,2.57E+07,25000000
20100907,1.30E+07,21063711.76
20100908,8244041.69,3000000
20100909,2.25E+07,21000000
20100910,1.84E+07,23000000
20100911,1.81E+07,20000000
20100912,1.99E+07,14000000
20100913,1.92E+07,16000000
20100914,1.53E+07,21000000
20100915,2.08E+07,22000000
20100916,2.05E+07,19000000
20100917,2.31E+07,14000000
20100918,2.13E+07,21000000
20100919,2.33E+07,21000000
20100920,2.33E+07,21000000
20100921,1.79E+07,19000000
20100922,1.73E+07,19000000
20100923,1.55E+07,17478211.76
20100924,1.69E+07,18000000
20100925,1.72E+07,15000000
20100926,2.17E+07,22000000
20100927,2.37E+07,22000000
20100928,2.24E+07,21000000
20100929,2.28E+07,21000000
20100930,2.24E+07,20000000
20101001,2.36E+07,21000000
20101002,2.07E+07,20000000
20101003,1.87E+07,12000000
20101004,1.92E+07,21000000
20101005,1.95E+07,20000000
20101006,1.88E+07,20000000
20101007,2.01E+07,20000000
20101008,2.15E+07,20000000
20101009,2.02E+07,19000000
20101010,1.22E+07,16000000
20101011,1.69E+07,18000000
20101012,1.70E+07,18000000
20101013,1.99E+07,19000000
20101014,1.99E+07,19000000
20101015,1.98E+07,19000000
20101016,1.95E+07,15000000
20101017,1.78E+07,17000000
20101018,1.78E+07,13000000
20101019,1.59E+07,15000000
20101020,1.82E+07,18000000
20101021,1.56E+07,13000000
20101022,6992793.63,3000000
20101023,6697411.26,2000000
20101024,1.79E+07,15000000
20101025,1.65E+07,11000000
20101026,1.91E+07,18000000
20101027,1.78E+07,15000000
20101028,1.85E+07,18000000
20101029,1.83E+07,17000000
20101030,1.71E+07,17000000
20101031,1.60E+07,16000000
20101101,1.42E+07,10000000
20101102,9862062.76,14000000
20101103,1.31E+07,16000000
20101104,1.50E+07,16000000
20101105,1.78E+07,16000000
20101106,1.70E+07,16000000
20101107,1.69E+07,16000000
20101108,1.65E+07,15000000
20101109,1.41E+07,10730833.33
20101110,1.42E+07,15000000
20101111,4486517.172,10000000
20101112,2409360.525,2000000
20101113,1.47E+07,15000000
20101114,1.39E+07,14000000
20101115,2908239.028,4000000
20101116,1.52E+07,14000000
20101117,9074461.46,7000000
20101118,1.43E+07,14000000
20101119,1.45E+07,14000000
20101120,1.29E+07,13000000
20101121,8227923.86,8000000
20101122,1.09E+07,13000000
20101123,1.13E+07,13000000
20101124,5613981.235,7000000
20101125,8890751.225,7000000
20101126,1.49E+07,14000000
20101127,1.40E+07,13000000
20101128,1.29E+07,13000000
20101129,1.10E+07,13000000
20101130,1.41E+07,13000000
20101201,1.40E+07,13000000
20101202,1.31E+07,13000000
20101203,1.27E+07,11000000
20101204,1.17E+07,12000000
20101205,1.26E+07,11000000
20101206,1.27E+07,12000000
20101207,7809846.73,7000000
20101208,1.25E+07,12000000
20101209,1.28E+07,11000000
20101210,1.00E+07,4000000
20101211,1.14E+07,9000000
20101212,1.32E+07,13000000
20101213,1.21E+07,12000000
20101214,1.25E+07,12000000
20101215,1.06E+07,11000000
20101216,1.12E+07,11000000
20101217,4459459.23,2000000
20101218,1.20E+07,7000000
20101219,1.14E+07,11000000
20101220,1.03E+07,10000000
20101221,1.22E+07,12000000
20101222,9932474.58,11000000
20101223,5547321.74,2000000
20101224,4351975.638,2000000
20101225,1.28E+07,6000000
20101226,1.25E+07,12000000
20101227,1.23E+07,11000000
20101228,8394706.395,4000000
20101229,6859190.695,9000000
20101230,9516225.38,11000000
20101231,1.11E+07,6000000
20110101,1.21E+07,13000000
20110102,1.42E+07,13000000
20110103,1.18E+07,11000000
20110104,8954951.135,12000000
20110105,1.27E+07,13000000
20110106,1.31E+07,13000000
20110107,1.22E+07,10000000
20110108,1.13E+07,13000000
20110109,7427984.85,1000000
20110110,4157455.11,2000000
20110111,1.46E+07,13000000
20110112,9797759.3,11000000
20110113,1.32E+07,12000000
20110114,1.21E+07,13000000
20110115,1.06E+07,10000000
20110116,7182605.685,13000000
20110117,8472526.945,9000000
20110118,6600217.595,11000000
20110119,7659960.83,13000000
20110120,9606080.62,11000000
20110121,1.23E+07,11000000
20110122,1.31E+07,11000000
20110123,1.38E+07,10000000
20110124,1.15E+07,13000000
20110125,1.33E+07,14000000
20110126,1.35E+07,14000000
20110127,1.37E+07,15000000
20110128,1.41E+07,15000000
20110129,1.34E+07,15000000
20110130,1.13E+07,4000000
20110131,6593007.245,13000000
20110201,3989635.44,11271544.44
20110202,1.67E+07,12822638.89
20110203,1.64E+07,12165494.44
20110204,1.40E+07,12286250
20110205,9796266,10997683.33
20110206,4486763.73,11004655.56
20110207,1.45E+07,11357616.67
20110208,4248459.755,9811533.333
20110209,6252929.425,10589311.11
20110210,1.56E+07,18000000
20110211,1.61E+07,18000000
20110212,1.55E+07,18000000
20110213,1.69E+07,18000000
20110214,1.56E+07,14000000
20110215,1.58E+07,17000000
20110216,1.75E+07,17000000
20110217,1.54E+07,16000000
20110218,1.32E+07,17000000
20110219,8543968.815,14000000
20110220,1.57E+07,12000000
20110221,1.47E+07,16000000
20110222,1.71E+07,16000000
20110223,6593806.76,11000000
20110224,1.07E+07,13000000
20110225,1.41E+07,7000000
20110226,1.86E+07,17000000
20110227,1.30E+07,12000000
20110228,2.05E+07,20000000
20110301,1.96E+07,21000000
20110302,1.89E+07,20000000
20110303,2.12E+07,15820377.78
20110304,1.93E+07,15000000
20110305,2.26E+07,21000000
20110306,2.23E+07,19000000
20110307,1.50E+07,14000000
20110308,1.05E+07,12000000
20110309,2.20E+07,21000000
20110310,2.46E+07,22000000
20110311,2.35E+07,22000000
20110312,2.12E+07,19000000
20110313,9779009.12,13000000
20110314,1.68E+07,14000000
20110315,2.20E+07,17000000
20110316,1.43E+07,18000000
20110317,2.14E+07,22000000
20110318,1.81E+07,21000000
20110319,9853549.86,15000000
20110320,1.72E+07,17000000
20110321,1.30E+07,8000000
20110322,1.81E+07,19000000
20110323,2.26E+07,25000000
20110324,2.03E+07,24000000
20110325,1.99E+07,24000000
20110326,9271056.04,11000000
20110327,1.46E+07,3000000
20110328,2.10E+07,4000000
20110329,5931161.97,4000000
20110330,1.17E+07,14000000
20110331,2.31E+07,22000000
20110401,2.57E+07,20750566.67
20110402,2.66E+07,25000000
20110403,2.42E+07,21000000
20110404,2.46E+07,24000000
20110405,2.72E+07,27000000
20110406,2.43E+07,26000000
20110407,2.08E+07,22000000
20110408,2.07E+07,21000000
20110409,2.57E+07,22000000
