Date,ypred,ytest
20110410,2.15E+07,22000000
20110411,2.70E+07,20792400
20110412,2.86E+07,28000000
20110413,2.92E+07,25000000
20110414,2.51E+07,27000000
20110415,2.35E+07,19000000
20110416,2.90E+07,25000000
20110417,2.77E+07,24000000
20110418,2.49E+07,23000000
20110419,2.53E+07,27000000
20110420,1.89E+07,11000000
20110421,8372447.505,6000000
20110422,2.29E+07,25000000
20110423,1.50E+07,4000000
20110424,8108130.135,2000000
20110425,1.42E+07,13000000
20110426,2.40E+07,22000000
20110427,1.87E+07,14000000
20110428,2.99E+07,29000000
20110429,2.63E+07,28000000
20110430,2.61E+07,29000000
20110501,8709961.645,5000000
20110502,7862256.655,16000000
20110503,2.77E+07,30000000
20110504,2.68E+07,30000000
20110505,2.76E+07,28000000
20110506,2.79E+07,29000000
20110507,2.65E+07,29000000
20110508,2.69E+07,26000000
20110509,2.73E+07,25000000
20110510,2.14E+07,12000000
20110511,1.45E+07,4000000
20110512,2.84E+07,27000000
20110513,3.05E+07,23000000
20110514,3.19E+07,30000000
20110515,2.95E+07,29000000
20110516,3.17E+07,30000000
20110517,2.97E+07,27000000
20110518,2.29E+07,28000000
20110519,1.91E+07,14000000
20110520,1.20E+07,11000000
20110521,2.88E+07,31000000
20110522,2.70E+07,30000000
20110523,2.27E+07,23000000
20110524,2.62E+07,17000000
20110525,1.85E+07,24000000
20110526,2.96E+07,29000000
20110527,2.57E+07,28000000
20110528,2.17E+07,29000000
20110529,2.62E+07,29000000
20110530,1.66E+07,19000000
20110531,1.74E+07,18000000
20110601,2.50E+07,23000000
20110602,2.94E+07,27000000
20110603,2.93E+07,29000000
20110604,3.00E+07,31000000
20110605,2.97E+07,29000000
20110606,3.09E+07,29000000
20110607,3.03E+07,29000000
20110608,3.18E+07,28000000
20110609,2.65E+07,28000000
20110610,2.10E+07,27000000
20110611,2.04E+07,27000000
20110612,2.78E+07,30000000
20110613,3.02E+07,29000000
20110614,2.79E+07,25000000
20110615,2.62E+07,30000000
20110616,2.69E+07,27000000
20110617,2.14E+07,29000000
20110618,2.97E+07,29000000
20110619,3.01E+07,29000000
20110620,2.73E+07,25000000
20110621,2.80E+07,31000000
20110622,2.75E+07,30000000
20110623,3.15E+07,30000000
20110624,2.87E+07,30000000
20110625,2.87E+07,30000000
20110626,3.04E+07,30000000
20110627,2.86E+07,24000000
20110628,2.63E+07,27000000
20110629,2.82E+07,22000000
20110630,3.08E+07,30000000
20110701,3.03E+07,29000000
20110702,2.89E+07,28000000
20110703,2.43E+07,29000000
20110704,2.46E+07,27000000
20110705,2.76E+07,28000000
20110706,2.65E+07,28000000
20110707,2.92E+07,27000000
20110708,3.01E+07,25085838.89
20110709,2.95E+07,27000000
20110710,2.74E+07,29000000
20110711,2.83E+07,29000000
20110712,2.07E+07,23000000
20110713,2.17E+07,22000000
20110714,2.48E+07,25000000
20110715,2.94E+07,26000000
20110716,3.01E+07,28000000
20110717,2.62E+07,22000000
20110718,2.77E+07,27000000
20110719,3.01E+07,27000000
20110720,2.98E+07,26733988.89
20110721,3.06E+07,27000000
20110722,2.78E+07,27000000
20110723,2.76E+07,28000000
20110724,2.75E+07,28000000
20110725,2.83E+07,27000000
20110726,2.84E+07,25000000
20110727,2.77E+07,27000000
20110728,2.85E+07,27000000
20110729,2.53E+07,25000000
20110730,2.71E+07,27000000
20110731,2.93E+07,27000000
20110801,2.90E+07,28000000
20110802,2.72E+07,28000000
20110803,2.75E+07,27000000
20110804,2.72E+07,25000000
20110805,2.84E+07,28000000
20110806,2.73E+07,27000000
20110807,2.72E+07,20000000
20110808,2.50E+07,27000000
20110809,2.65E+07,27000000
20110810,2.54E+07,24000000
20110811,1.67E+07,11000000
20110812,2.23E+07,24000000
20110813,2.30E+07,27000000
20110814,2.24E+07,26000000
20110815,2.12E+07,20000000
20110816,2.32E+07,25000000
20110817,2.42E+07,19000000
20110818,2.64E+07,26000000
20110819,2.58E+07,27000000
20110820,2.38E+07,25000000
20110821,2.37E+07,15000000
20110822,2.24E+07,25000000
20110823,2.53E+07,24000000
20110824,2.61E+07,25000000
20110825,2.46E+07,25000000
20110826,2.55E+07,27000000
20110827,1.82E+07,25000000
20110828,2.49E+07,22000000
20110829,2.38E+07,15000000
20110830,2.12E+07,19000000
20110831,2.53E+07,24000000
20110901,2.60E+07,24000000
20110902,2.56E+07,23000000
20110903,2.28E+07,24000000
20110904,1.60E+07,15000000
20110905,2.78E+07,27000000
20110906,2.54E+07,26000000
20110907,2.18E+07,20000000
20110908,2.42E+07,25000000
20110909,2.45E+07,25000000
20110910,1.75E+07,24000000
20110911,2.54E+07,24000000
20110912,2.47E+07,23000000
20110913,2.36E+07,21000000
20110914,1.58E+07,19000000
20110915,7249766.58,5000000
20110916,1.24E+07,6000000
20110917,1.36E+07,19000000
20110918,1.61E+07,22000000
20110919,2.45E+07,23000000
20110920,2.34E+07,23000000
20110921,2.23E+07,21000000
20110922,1.31E+07,8000000
20110923,2.35E+07,23000000
20110924,2.24E+07,20000000
20110925,2.16E+07,22000000
20110926,2.11E+07,22000000
20110927,2.21E+07,21000000
20110928,2.22E+07,21000000
20110929,2.20E+07,21000000
20110930,2.34E+07,22000000
20111001,2.41E+07,21000000
20111002,2.21E+07,21000000
20111003,2.08E+07,21000000
20111004,2.03E+07,20000000
20111005,1.90E+07,14000000
20111006,1.58E+07,19000000
20111007,1.01E+07,13000000
20111008,7202665.5,7000000
20111009,3842209.888,4000000
20111010,1.69E+07,18000000
20111011,1.71E+07,17000000
20111012,1.42E+07,18000000
20111013,2.10E+07,20000000
20111014,1.88E+07,14805477.78
20111015,1.89E+07,19000000
20111016,1.87E+07,19000000
20111017,1.45E+07,17000000
20111018,1.90E+07,19000000
20111019,1.96E+07,19000000
20111020,1.99E+07,18000000
20111021,1.79E+07,18000000
20111022,1.26E+07,15000000
20111023,1.82E+07,16000000
20111024,1.86E+07,18000000
20111025,1.72E+07,15000000
20111026,1.21E+07,15000000
20111027,4163369.995,2000000
20111028,1.74E+07,17000000
20111029,1.78E+07,17000000
20111030,1.66E+07,16000000
20111031,1.66E+07,17000000
20111101,1.59E+07,16000000
20111102,5019696.885,7000000
20111103,1.54E+07,17000000
20111104,1.48E+07,16000000
20111105,1.58E+07,14000000
20111106,1.21E+07,15000000
20111107,2850873.2,8000000
20111108,9967738.26,4000000
20111109,1.52E+07,14000000
20111110,1.67E+07,15000000
20111111,1.48E+07,13000000
20111112,9998251.72,12000000
20111113,1.10E+07,13000000
20111114,8030471.45,4000000
20111115,9764409.66,14000000
20111116,8661950.96,12000000
20111117,1.51E+07,15000000
20111118,1.26E+07,13000000
20111119,9757588.44,9000000
20111120,6584182.06,4000000
20111121,3883535.058,1000000
20111122,1.23E+07,7000000
20111123,1.41E+07,14000000
20111124,1.16E+07,13000000
20111125,5886614.76,3000000
20111126,4709162.97,4000000
20111127,1.43E+07,14000000
20111128,1.41E+07,13000000
20111129,1.29E+07,13000000
20111130,1.12E+07,13000000
20111201,9864345.22,11000000
20111202,3301481.925,2000000
20111203,1839472.228,3000000
20111204,3025489.238,5000000
20111205,9475021.2,3000000
20111206,1.24E+07,5000000
20111207,1.33E+07,13000000
20111208,1.24E+07,12000000
20111209,1.00E+07,11000000
20111210,1.28E+07,11000000
20111211,5653053.92,4000000
20111212,4224601.072,1000000
20111213,2145359.364,2000000
20111214,5249257.97,4000000
20111215,5007768.47,5000000
20111216,1.17E+07,12000000
20111217,1.23E+07,12000000
20111218,8755718.21,6000000
20111219,1859645.294,1000000
20111220,4166965.578,2000000
20111221,1.05E+07,12000000
20111222,5109667.12,3000000
20111223,1.26E+07,12000000
20111224,7758232.505,7000000
20111225,6750136.195,4000000
20111226,4883631.095,4000000
20111227,1.34E+07,12000000
20111228,1.28E+07,12000000
20111229,1.28E+07,12000000
20111230,1.32E+07,12000000
20111231,1.29E+07,12000000
20120101,1.32E+07,12000000
20120102,1.38E+07,13000000
20120103,1.29E+07,13000000
20120104,1.33E+07,12000000
20120105,1.37E+07,13000000
20120106,1.28E+07,13000000
20120107,1.15E+07,13000000
20120108,5319885.61,4000000
20120109,1.20E+07,4000000
20120110,5970131.65,6000000
20120111,9032788.58,12000000
20120112,1.31E+07,14000000
20120113,1.37E+07,13000000
20120114,1.36E+07,14000000
20120115,1.29E+07,9000000
20120116,8689527.96,8000000
20120117,1.14E+07,14000000
20120118,1.34E+07,12000000
20120119,1.27E+07,14000000
20120120,1.06E+07,14000000
20120121,1.11E+07,14000000
20120122,1.28E+07,11000000
20120123,1.53E+07,14000000
20120124,4801453.815,9000000
20120125,6000068.5,5000000
20120126,1.36E+07,15000000
20120127,9526436.5,14000000
20120128,1.36E+07,12000000
20120129,1.41E+07,15000000
20120130,1.55E+07,15000000
20120131,1.03E+07,15000000
20120201,1.47E+07,14000000
20120202,9796647.5,11000000
20120203,4199667.54,4000000
20120204,1.47E+07,6000000
20120205,1.47E+07,12000000
20120206,1.54E+07,16000000
20120207,7099435.415,9000000
20120208,1.26E+07,7000000
20120209,5852406.745,3000000
20120210,1.42E+07,16000000
20120211,1.60E+07,13000000
20120212,1.02E+07,6000000
20120213,4815386.195,5000000
20120214,1.32E+07,5000000
20120215,1.35E+07,15000000
20120216,1.63E+07,15000000
20120217,8745301.625,7000000
20120218,2656012.265,1000000
20120219,1.69E+07,16000000
20120220,7710503.585,9000000
20120221,1.84E+07,19000000
20120222,1.82E+07,18000000
20120223,1.49E+07,19000000
20120224,1.89E+07,20000000
20120225,1.89E+07,20000000
20120226,2.08E+07,20000000
20120227,6707796.78,6000000
20120228,4826932.565,6000000
20120229,1.98E+07,21000000
20120301,2.14E+07,20000000
20120302,1.64E+07,20000000
20120303,2.33E+07,21000000
20120304,2.25E+07,21000000
20120305,2.26E+07,21000000
20120306,2.13E+07,15000000
20120307,1.20E+07,15000000
20120308,3355681.085,3000000
20120309,1.91E+07,21000000
20120310,8059332.47,6000000
20120311,1.62E+07,14000000
20120312,2.29E+07,23000000
20120313,2.23E+07,20000000
20120314,1.58E+07,9000000
20120315,1.55E+07,17000000
20120316,1.26E+07,11000000
20120317,1.14E+07,15000000
20120318,6062369.63,7000000
20120319,9029878.825,1000000
20120320,1.07E+07,15000000
20120321,8000723.715,12000000
20120322,7713829.175,12000000
20120323,2.02E+07,24000000
20120324,2.38E+07,24000000
20120325,2.28E+07,24000000
20120326,2.10E+07,23000000
20120327,1.25E+07,16000000
20120328,1.59E+07,20000000
20120329,1.77E+07,19000000
20120330,1.34E+07,20000000
20120331,2.16E+07,19000000
20120401,2.47E+07,25000000
20120402,1.80E+07,24000000
20120403,5846872.27,4000000
20120404,2.25E+07,21000000
20120405,1.79E+07,21000000
20120406,2.04E+07,21000000
20120407,1.02E+07,11000000
20120408,1.08E+07,5000000
20120409,1.70E+07,12000000
20120410,1.35E+07,22000000
20120411,1.16E+07,22000000
20120412,1.05E+07,13000000
20120413,9809470.26,5000000
20120414,1.32E+07,12000000
20120415,2.44E+07,23000000
20120416,2.97E+07,28000000
20120417,2.56E+07,28000000
20120418,2.84E+07,27000000
20120419,2.53E+07,24000000
20120420,2.32E+07,21000000
20120421,2.85E+07,28000000
20120422,2.87E+07,28000000
20120423,2.63E+07,29000000
20120424,2.62E+07,28000000
20120425,2.36E+07,28000000
20120426,2.07E+07,21000000
20120427,2.60E+07,27000000
20120428,1.58E+07,18000000
20120429,1.12E+07,11000000
20120430,1.46E+07,23000000
20120501,1.80E+07,26000000
20120502,1.92E+07,24000000
20120503,2.23E+07,27000000
20120504,2.06E+07,16000000
20120505,2.25E+07,27000000
20120506,1.55E+07,17000000
20120507,1.18E+07,7000000
20120508,1.12E+07,20000000
20120509,3.09E+07,30000000
20120510,2.54E+07,27000000
20120511,8290061.49,3000000
20120512,1.48E+07,12000000
20120513,2.12E+07,28000000
20120514,1.92E+07,21857805.56
20120515,2.96E+07,22361450
20120516,3.14E+07,30000000
20120517,3.11E+07,29000000
20120518,2.93E+07,29000000
20120519,2.40E+07,23000000
20120520,1.87E+07,12000000
20120521,2.43E+07,22000000
20120522,2.51E+07,27000000
20120523,2.86E+07,29000000
20120524,2.14E+07,26000000
20120525,1.84E+07,27000000
20120526,2.20E+07,24000000
20120527,2.62E+07,24000000
20120528,2.10E+07,26000000
20120529,2.14E+07,28000000
20120530,1.73E+07,22000000
20120531,1.74E+07,24536216.67
20120601,1.83E+07,20000000
20120602,1.94E+07,26000000
20120603,2.71E+07,22000000
20120604,2.22E+07,21000000
20120605,1.60E+07,19000000
20120606,1.23E+07,4000000
20120607,1.15E+07,12000000
20120608,2.77E+07,29000000
20120609,2.70E+07,27000000
20120610,2.41E+07,25000000
20120611,2.57E+07,23000000
20120612,1.84E+07,17000000
20120613,1.81E+07,17000000
20120614,2.28E+07,27000000
20120615,2.13E+07,22000000
20120616,2.35E+07,22000000
20120617,1.66E+07,24000000
20120618,2.69E+07,29000000
20120619,2.55E+07,26000000
20120620,2.04E+07,22000000
20120621,1.67E+07,8000000
20120622,1.67E+07,25000000
20120623,3.08E+07,28000000
20120624,3.16E+07,29000000
20120625,3.04E+07,28000000
20120626,2.68E+07,28000000
20120627,2.99E+07,28000000
20120628,2.89E+07,28000000
20120629,2.76E+07,29000000
20120630,2.87E+07,29000000
20120701,2.97E+07,26000000
20120702,2.32E+07,23000000
20120703,2.55E+07,26000000
20120704,2.79E+07,28000000
20120705,2.90E+07,27000000
20120706,2.98E+07,28000000
20120707,2.66E+07,28000000
20120708,2.86E+07,25000000
20120709,1.90E+07,22000000
20120710,2.00E+07,13000000
20120711,1.97E+07,24000000
20120712,2.13E+07,25000000
20120713,2.75E+07,28000000
20120714,2.78E+07,28000000
20120715,2.76E+07,25000000
20120716,2.81E+07,27000000
20120717,3.05E+07,27000000
20120718,3.10E+07,27000000
20120719,3.07E+07,27000000
20120720,2.98E+07,25000000
20120721,2.91E+07,28000000
20120722,2.91E+07,27000000
20120723,2.72E+07,26000000
20120724,2.93E+07,26000000
20120725,2.99E+07,26000000
20120726,2.38E+07,17000000
20120727,2.36E+07,25000000
20120728,2.78E+07,27000000
20120729,2.92E+07,25000000
20120730,2.64E+07,25000000
20120731,2.84E+07,27000000
20120801,2.74E+07,27000000
20120802,2.94E+07,24991850
20120803,2.83E+07,27000000
20120804,2.72E+07,27000000
20120805,2.38E+07,24000000
20120806,2.57E+07,22000000
20120807,2.44E+07,22000000
20120808,2.24E+07,26000000
20120809,2.81E+07,26000000
20120810,2.74E+07,25000000
20120811,2.61E+07,25000000
20120812,2.40E+07,22000000
20120813,2.61E+07,26000000
20120814,1.62E+07,14000000
20120815,2.32E+07,24000000
20120816,2.06E+07,12000000
20120817,1.60E+07,23000000
20120818,1.27E+07,8000000
20120819,2.59E+07,25000000
20120820,2.59E+07,25000000
20120821,1.61E+07,23000000
20120822,1.82E+07,22000000
20120823,2.33E+07,19000000
20120824,1.59E+07,11000000
20120825,2.05E+07,18000000
20120826,1.73E+07,22000000
20120827,1.95E+07,24000000
20120828,2.51E+07,24000000
20120829,2.80E+07,25000000
20120830,2.29E+07,24000000
20120831,2.17E+07,22000000
20120901,2.57E+07,24000000
20120902,2.06E+07,21000000
20120903,1.95E+07,22000000
20120904,1.74E+07,21000000
20120905,2.10E+07,16000000
20120906,2.34E+07,21000000
20120907,1.90E+07,20000000
20120908,2.35E+07,24000000
20120909,2.46E+07,24000000
20120910,2.51E+07,23000000
20120911,2.54E+07,23000000
20120912,2.39E+07,22000000
20120913,8050020.055,3000000
20120914,6228935.8,4000000
20120915,1.85E+07,7000000
20120916,1.74E+07,14000000
20120917,1.76E+07,18000000
20120918,2.28E+07,22000000
20120919,2.38E+07,21000000
20120920,2.33E+07,20000000
20120921,1.97E+07,17639227.78
20120922,2.33E+07,20000000
20120923,2.13E+07,17000000
20120924,2.20E+07,17000000
20120925,2.06E+07,20000000
20120926,2.18E+07,18000000
20120927,1.15E+07,5000000
20120928,8343528.715,6000000
20120929,6787105.725,2000000
20120930,1.56E+07,6000000
20121001,2.03E+07,18000000
20121002,2.10E+07,18000000
20121003,1.92E+07,19000000
20121004,1.39E+07,4000000
20121005,1.46E+07,6000000
20121006,7508753.305,3000000
20121007,7843811.13,12000000
20121008,2.07E+07,19000000
20121009,1.69E+07,18000000
20121010,1.20E+07,5000000
20121011,1.29E+07,8000000
20121012,7447127.43,10000000
20121013,5583838.92,5000000
20121014,1.88E+07,18000000
20121015,1.68E+07,18000000
20121016,1.65E+07,17000000
20121017,1.65E+07,17000000
20121018,1.97E+07,18000000
20121019,1.97E+07,18000000
20121020,1.96E+07,17000000
20121021,1.53E+07,16000000
20121022,7411940.05,8000000
20121023,1.47E+07,12000000
20121024,9094203.54,5000000
20121025,1.09E+07,12000000
20121026,1.68E+07,15000000
20121027,1.78E+07,16000000
20121028,1.75E+07,16000000
20121029,1.70E+07,16000000
20121030,1.39E+07,15000000
20121031,1.38E+07,15000000
20121101,1.58E+07,11606505.56
20121102,1.51E+07,15000000
20121103,9243677.42,14000000
20121104,1.38E+07,15000000
20121105,1.47E+07,13000000
20121106,1.52E+07,14000000
20121107,1.64E+07,14000000
20121108,1.54E+07,13000000
20121109,1.38E+07,13000000
20121110,9155162.88,9000000
20121111,1.15E+07,6000000
20121112,1.62E+07,14000000
20121113,1.37E+07,14000000
20121114,1.41E+07,14000000
20121115,1.34E+07,13000000
20121116,1.54E+07,13000000
20121117,1.35E+07,13000000
20121118,7260319.96,10000000
20121119,1.26E+07,12000000
20121120,1.39E+07,12000000
20121121,1.37E+07,12000000
20121122,7807729.95,8863938.889
20121123,1.35E+07,9745105.556
20121124,1.34E+07,9449438.889
20121125,1.30E+07,10074566.67
20121126,7771477.095,10323788.89
20121127,1.42E+07,10679972.22
20121128,1.41E+07,10615183.33
20121129,1.26E+07,8882427.778
20121130,7610182.71,9933616.667
